DOIs
https://doi.org/10.1093/infdis/jiw269
https://doi.org/10.1056/NEJMoa1604330
https://doi.org/10.1186/s40249-016-0195-9
https://doi.org/10.1038/srep36197
https://doi.org/10.3201/eid2212.161136
https://doi.org/10.1093/nar/gkw1095
https://doi.org/10.1136/jramc-2016-000662
https://doi.org/10.1093/infdis/jiw562
https://doi.org/10.1016/j.diagmicrobio.2016.11.001
https://doi.org/10.1016/S2214-109X(16)30243-1
https://doi.org/10.1128/JCM.02173-16
https://doi.org/10.1016/j.ajo.2016.12.005
https://doi.org/10.1093/cid/ciw725
https://doi.org/10.1016/S1473-3099(16)30516-3
https://doi.org/10.1186/s12879-017-2235-x
https://doi.org/10.1016/S1473-3099(17)30111-1
https://doi.org/10.1016/S1473-3099(17)30112-3
https://doi.org/10.1016/j.mimet.2017.02.010
https://doi.org/10.1093/cid/cix210
https://doi.org/10.1111/1348-0421.12475
https://doi.org/10.1172/jci.insight.88864
https://doi.org/10.1016/j.jviromet.2017.03.011
https://doi.org/10.1128/JVI.02493-16
https://doi.org/10.1016/j.ijheh.2017.03.011
https://doi.org/10.1016/j.vaccine.2017.03.019
https://doi.org/10.1186/s12879-017-2405-x
https://doi.org/10.1371/journal.pntd.0005570
https://doi.org/10.1371/journal.pone.0176692
https://doi.org/10.1038/s41598-017-00758-9
https://doi.org/10.21010/ajid.v10i2.2
https://doi.org/10.1371/journal.pone.0177350
https://doi.org/10.1371/journal.pntd.0005622
https://doi.org/10.1016/j.jcv.2017.04.015
https://doi.org/10.1007/978-1-4939-7116-9_7
https://doi.org/10.1007/978-1-4939-7116-9_26
https://doi.org/10.1007/978-1-4939-7116-9_27
https://doi.org/10.1007/978-1-4939-7116-9_30
https://doi.org/10.1017/ice.2017.121
https://doi.org/10.3201/eid2307.161608
https://doi.org/10.1371/journal.pone.0180070
https://doi.org/10.1128/mSphereDirect.00325-17
https://doi.org/10.4102/ajlm.v5i1.468
https://doi.org/10.4102/ajlm.v6i1.484
https://doi.org/10.1038/gt.2017.76
https://doi.org/10.1016/j.jviromet.2017.09.020
https://doi.org/10.1093/infdis/jix486
https://doi.org/10.1016/j.cmi.2017.10.019
https://doi.org/10.1007/s00216-017-0689-8
https://doi.org/10.1016/j.jcrc.2017.11.002
https://doi.org/10.1016/j.jviromet.2017.11.009
https://doi.org/10.1371/journal.pone.0188047
https://doi.org/10.1186/s41256-016-0005-8
https://doi.org/10.1016/j.jinf.2017.12.006
https://doi.org/10.1016/j.jcmgh.2017.11.005
https://doi.org/10.1089/hs.2017.0027
https://doi.org/10.1534/g3.117.300468
https://doi.org/10.1128/JCM.00225-18
https://doi.org/10.1016/j.ebiom.2018.03.020
https://doi.org/10.1093/ofid/ofx155
https://doi.org/10.1093/jtm/tay023
https://doi.org/10.1186/s12985-018-0985-8
https://doi.org/10.3390/ijms19051488
https://doi.org/10.1093/infdis/jiy251
https://doi.org/10.1186/s13071-018-2996-0
https://doi.org/10.1007/s12250-018-0044-z
https://doi.org/10.1099/jmm.0.000832
https://doi.org/10.1186/s12936-018-2506-z
https://doi.org/10.1159/000494530
https://doi.org/10.1371/journal.pntd.0006889
https://doi.org/10.21037/atm.2018.09.37
https://doi.org/10.4081/idr.2018.7725
https://doi.org/10.18821/0869-2084-2018-63-6-372-375
https://doi.org/10.1128/JVI.01703-18
https://doi.org/10.1371/journal.pone.0212113
https://doi.org/10.1136/bmjgh-2018-001116
https://doi.org/10.1016/j.jcv.2019.03.010
https://doi.org/10.1080/14737159.2019.1595592
https://doi.org/10.1371/journal.pone.0214284
https://doi.org/10.1093/infdis/jiz107
https://doi.org/10.1016/S1473-3099(19)30118-5
https://doi.org/10.3791/59188
https://doi.org/10.1371/journal.pone.0215642
https://doi.org/10.3389/fmicb.2019.00857
https://doi.org/10.1002/adma.201902331
https://doi.org/10.3791/59377
https://doi.org/10.1371/journal.pntd.0007571
https://doi.org/10.1128/JCM.00827-19
https://doi.org/10.3390/v11080678
https://doi.org/10.3390/microorganisms7120652
https://doi.org/10.1261/rna.073718.119
https://doi.org/10.1038/s41564-019-0637-9
https://doi.org/10.1371/journal.pntd.0007952
https://doi.org/10.2807/1560-7917.ES.2020.25.3.1900765
https://doi.org/10.1093/infdis/jiz648
https://doi.org/10.1128/JVI.01967-19
https://doi.org/10.1038/s41572-020-0147-3
https://doi.org/10.1186/s12014-020-09273-y
https://doi.org/10.5811/westjem.2020.4.47385
https://doi.org/10.1038/s41598-020-65736-0
https://doi.org/10.7754/Clin.Lab.2019.191114
https://doi.org/10.1128/CMR.00028-20
https://doi.org/10.1016/S1473-3099(20)30194-8
https://doi.org/10.1016/j.jviromet.2020.113941
https://doi.org/10.1016/j.gene.2020.100038
https://doi.org/10.3390/s20174745
https://doi.org/10.1038/s41598-020-71226-0
https://doi.org/10.1080/15476286.2020.1818459
https://doi.org/10.1080/20469047.2020.1805260
https://doi.org/10.1093/cid/ciaa1331
https://doi.org/10.1371/journal.pntd.0008556
https://doi.org/10.1186/s12879-020-05339-2
https://doi.org/10.2991/jegh.k.200714.001
https://doi.org/10.1128/mSphere.00902-20
https://doi.org/10.3390/ijms21197007
https://doi.org/10.1111/nyas.14519
https://doi.org/10.1371/journal.pone.0241542
https://doi.org/10.3934/microbiol.2020013
https://doi.org/10.1186/s42522-020-00028-1
https://doi.org/10.1039/d0ay01886d
https://doi.org/10.1371/journal.pmed.1003273
https://doi.org/10.1007/s40265-021-01483-4
https://doi.org/10.1126/scitranslmed.abd9696
https://doi.org/10.1016/j.aca.2021.338384
https://doi.org/10.1002/jcla.23786
https://doi.org/10.18502/ajmb.v13i2.5528
https://doi.org/10.1155/2021/5527505
https://doi.org/10.3390/pathogens10050557
https://doi.org/10.1016/j.apsb.2021.02.010
https://doi.org/10.1128/JVI.00714-21
https://doi.org/10.1186/s13690-021-00653-w
https://doi.org/10.5005/jp-journals-10071-23813
https://doi.org/10.3389/fmicb.2021.713372
https://doi.org/10.1358/dot.2021.57.8.3280599
https://doi.org/10.3390/life11080734
https://doi.org/10.3390/v13081575
https://doi.org/10.1007/978-1-0716-1871-4_13
https://doi.org/10.1016/j.idcr.2022.e01412
https://doi.org/10.1371/journal.pntd.0010205
https://doi.org/10.4269/ajtmh.21-0713
https://doi.org/10.1186/s12917-022-03212-9
https://doi.org/10.1016/S1473-3099(21)00675-7
https://doi.org/10.4103/ijmr.IJMR_864_19
https://doi.org/10.1016/j.jhin.2022.04.008
https://doi.org/10.1039/c8ra01471j
https://doi.org/10.1016/S2666-5247(22)00065-9
https://doi.org/10.1093/cid/ciac424
https://doi.org/10.1093/intimm/dxac022
https://doi.org/10.2471/BLT.21.287496
https://doi.org/10.1016/j.jhep.2022.06.031
https://doi.org/10.3390/diagnostics12092047
https://doi.org/10.3390/ijerph191811566
https://doi.org/10.1016/j.cmi.2022.09.014
https://doi.org/10.1371/journal.pntd.0010789
https://doi.org/10.3390/ijerph192114105
https://doi.org/10.1371/journal.pntd.0010993
https://doi.org/10.2147/JBM.S371239
https://doi.org/10.3390/bios13020234
https://doi.org/10.3390/v15020477
https://doi.org/10.1016/j.heliyon.2023.e14729
https://doi.org/10.1016/j.ebiom.2023.104568
https://doi.org/10.3390/v15040987
https://doi.org/10.1371/journal.pone.0284048
https://doi.org/10.1016/S2214-109X(23)00210-3
https://doi.org/10.1128/jvi.01256-23
https://doi.org/10.1016/j.virusres.2023.199248
https://doi.org/10.1016/j.jiph.2023.10.012
https://doi.org/10.1038/s41598-023-29390-6
https://doi.org/10.11604/pamj.2023.46.5.30693
https://doi.org/10.1093/cid/ciad693
https://doi.org/10.1016/S1473-3099(23)00552-2
https://doi.org/10.36233/0507-4088-188
https://doi.org/10.1186/s12985-023-02272-z
https://doi.org/10.3390/bios14030130
https://doi.org/10.1371/journal.pntd.0011390
https://doi.org/10.1016/j.ijid.2024.107073
https://doi.org/10.3390/v16040648
https://doi.org/10.1038/s41467-024-48587-5
https://doi.org/10.1186/s12879-024-09391-0
https://doi.org/10.1186/s12879-024-09439-1
https://doi.org/10.1016/j.tmaid.2024.102730
https://doi.org/10.1002/jmv.29744
https://doi.org/10.1016/S2666-5247(24)00041-7
https://doi.org/10.3390/molecules29112417
https://doi.org/10.1016/S1473-3099(24)00419-5
https://doi.org/10.1371/journal.pgph.0003583
https://doi.org/10.1016/S2666-5247(24)00137-X
https://doi.org/10.1016/j.micinf.2024.105425
https://doi.org/10.1371/journal.pntd.0012595
https://doi.org/10.1016/j.diagmicrobio.2024.116568
https://doi.org/10.1186/s12916-024-03726-z
https://doi.org/10.1371/journal.pntd.0012662
https://doi.org/10.3390/bios14110541
https://doi.org/10.1016/S1473-3099(24)00727-8
https://doi.org/10.1007/s13258-025-01616-z
https://doi.org/10.1093/infdis/jiae637
https://doi.org/10.1186/s12884-025-07265-0
https://doi.org/10.1155/crdi/2987569
https://doi.org/10.1016/S2214-109X(25)00054-3
https://doi.org/10.1155/2023/5901974
https://doi.org/10.1016/j.jcv.2025.105808
https://doi.org/10.1016/j.aca.2025.344236
https://doi.org/10.1186/s12879-025-11271-0
https://doi.org/10.1371/journal.pgph.0004901
https://doi.org/10.1186/s12916-025-04271-z
https://doi.org/10.1128/spectrum.01078-25
